group_id,month,score,band,regime,delta_1m,delta_3m,outlook_6m,outlook_low,outlook_high,confidence,n_companies_scored,dispersion,weakest_company,weakest_score,strongest_company,intragroup_dependency_max
GROUP_0040,2026-06,65.039242069,healthy,improving,0.87964035565,4.16875834912,72.1261312626,62.7200906503,81.5321718748,0.517293054855,3,14.8615186668,COMP_1254,52.9231904463,COMP_0709,0.251503735607
GROUP_0040,2026-07,64.4384963905,healthy,improving,-0.600745678551,-1.94121992911,69.5924233352,60.1863827229,78.9984639475,0.517293054855,3,20.0509176614,COMP_1254,49.6791575826,COMP_0709,0.279319674302
GROUP_0040,2026-08,59.8683466255,watch,stable,-4.57014976496,-4.29125508786,56.8045436649,47.3985030526,66.2105842772,0.517293054855,3,28.1966380269,COMP_1254,34.2452322506,COMP_0416,0.354714755148
GROUP_0041,2025-12,61.9659761479,healthy,warmup,,,61.9659761479,52.5599355356,71.3720167602,0.191109043894,2,6.84769055753,COMP_0730,61.96420669,COMP_0734,
GROUP_0041,2026-01,63.7022140849,healthy,warmup,1.73623793703,,63.7022140849,54.2961734726,73.1082546972,0.191109043894,2,5.23345015479,COMP_0730,63.7008617502,COMP_0734,
GROUP_0041,2026-02,57.7922823344,watch,warmup,-5.90993175054,,47.1493631099,37.7433224976,56.5554037222,0.191109043894,2,8.0751318732,COMP_0730,57.790195703,COMP_0734,
GROUP_0041,2026-03,60.4902059416,healthy,stable,2.69792360719,-1.47577020632,55.1404908834,45.7344502711,64.5465314957,0.191109043894,2,7.49670849739,COMP_0730,60.488268776,COMP_0734,
GROUP_0041,2026-04,61.7162637105,healthy,stable,1.22605776898,-1.98595037437,60.3026673564,50.8966267441,69.7087079687,0.191109043894,2,6.79777793812,COMP_0730,61.7145071502,COMP_0734,
GROUP_0041,2026-05,59.639215659,watch,stable,-2.07704805155,1.84693332461,57.2659199603,47.859879348,66.6719605726,0.334440826814,2,14.8524851838,COMP_0730,59.635377745,COMP_0734,
GROUP_0041,2026-06,63.4214540771,healthy,stable,3.78223841806,2.93124813548,66.5612407289,57.1552001166,75.9672813412,0.334440826814,2,10.0686358473,COMP_0730,63.41885232,COMP_0734,
GROUP_0041,2026-07,63.7523956556,healthy,stable,0.330941578547,2.03613194505,68.7355174859,59.3294768736,78.1415580982,0.334440826814,2,6.82020239863,COMP_0730,63.7506333007,COMP_0734,
GROUP_0041,2026-08,64.9582636893,healthy,stable,1.20586803373,5.31904803034,69.3064991239,59.9004585116,78.7125397362,0.334440826814,2,7.30496051753,COMP_0730,64.9563760719,COMP_0734,
GROUP_0042,2026-01,72.327271221,healthy,warmup,,,72.327271221,62.9212306088,81.7333118333,0.231145492219,2,9.64923082715,COMP_0391,62.9210615595,COMP_0444,0.248091684842
GROUP_0042,2026-02,70.9258179465,healthy,warmup,-1.40145327453,,70.9258179465,61.5197773342,80.3318585588,0.231145492219,2,12.2064834092,COMP_0391,59.0267615104,COMP_0444,0.266734398693
GROUP_0042,2026-03,69.1247446916,healthy,warmup,-1.80107325495,,60.9583020414,51.5522614291,70.3643426537,0.231145492219,2,7.13168920286,COMP_0391,62.172670989,COMP_0444,0.182238335697
GROUP_0042,2026-04,69.663703468,healthy,stable,0.538958776483,-2.663567753,63.8259650279,54.4199244156,73.2320056402,0.231145492219,2,9.37260169459,COMP_0391,60.5271558828,COMP_0444,0.319835171865
GROUP_0042,2026-05,70.4514616166,healthy,stable,0.787758148553,-0.474356329916,67.6464370337,58.2403964214,77.052477646,0.231145492219,2,9.33775117395,COMP_0391,61.3488868225,COMP_0444,0.292052416438
GROUP_0042,2026-06,67.9520348757,healthy,stable,-2.49942674087,-1.17270981584,64.1604614605,54.7544208482,73.5665020728,0.404504611383,2,3.55883105463,COMP_0391,64.4828349312,COMP_0444,0.272871247014
GROUP_0042,2026-07,70.5847626986,healthy,stable,2.63272782286,0.921059230544,70.2368863457,60.8308457334,79.642926958,0.404504611383,2,11.8152625054,COMP_0391,59.0670740535,COMP_0444,0.349496679846
GROUP_0042,2026-08,69.2790122031,healthy,stable,-1.30575049547,-1.17244941348,69.6189299622,60.2128893499,79.0249705745,0.404504611383,2,11.3705525695,COMP_0391,58.1948332305,COMP_0444,0.273453497461
GROUP_0043,2024-09,89.4585212267,solid,warmup,,,89.4585212267,80.0524806144,98.864561839,0.259111111111,1,0,COMP_0825,89.4585212267,COMP_0825,
GROUP_0043,2024-10,91.3175683384,solid,warmup,1.8590471117,,91.3175683384,81.9115277261,100,0.259111111111,1,0,COMP_0825,91.3175683384,COMP_0825,
GROUP_0043,2024-11,88.6364678757,solid,warmup,-2.68110046278,,86.5402318304,77.1341912181,95.9462724427,0.259111111111,1,0,COMP_0825,88.6364678757,COMP_0825,
GROUP_0043,2024-12,89.1409106739,solid,stable,0.504442798234,-0.317610552844,87.8228236813,78.4167830691,97.2288642936,0.259111111111,1,0,COMP_0825,89.1409106739,COMP_0825,
GROUP_0043,2025-01,93.1569115232,solid,stable,4.01600084934,1.83934318479,96.0066823658,86.6006417535,100,0.259111111111,1,0,COMP_0825,93.1569115232,COMP_0825,
GROUP_0043,2025-02,94.1392227621,solid,stable,0.982311238873,5.50275488644,98.8546703901,89.4486297778,100,0.453444444444,1,0,COMP_0825,94.1392227621,COMP_0825,
GROUP_0043,2025-03,96.0373756884,solid,stable,1.89815292634,6.89646501455,100,93.9765186975,100,0.453444444444,1,0,COMP_0825,96.0373756884,COMP_0825,
GROUP_0043,2025-04,89.1350131819,solid,stable,-6.90236250657,-4.02189834135,96.4801968032,87.0741561909,100,0.453444444444,1,0,COMP_0825,89.1350131819,COMP_0825,
GROUP_0043,2025-05,90.7961688601,solid,stable,1.66115567821,-3.34305390202,92.48453221,83.0784915977,100,0.453444444444,1,0,COMP_0825,90.7961688601,COMP_0825,
GROUP_0043,2025-06,90.706295253,solid,stable,-0.0898736070458,-5.3310804354,87.6963483575,78.2903077452,97.1023889698,0.453444444444,1,0,COMP_0825,90.706295253,COMP_0825,
GROUP_0043,2025-07,92.0711988961,solid,stable,1.36490364306,2.93618571422,89.9618145528,80.5557739405,99.3678551651,0.453444444444,1,0,COMP_0825,92.0711988961,COMP_0825,
GROUP_0043,2025-08,89.3226152866,solid,stable,-2.74858360953,-1.47355357351,86.8175742116,77.4115335993,96.2236148239,0.583,1,0,COMP_0825,89.3226152866,COMP_0825,
GROUP_0043,2025-09,95.6370775822,solid,stable,6.31446229559,4.93078232912,100,91.222552684,100,0.583,1,0,COMP_0825,95.6370775822,COMP_0825,
GROUP_0043,2025-10,94.6319278746,solid,stable,-1.00514970754,2.56072897852,98.9851671381,89.5791265258,100,0.583,1,0,COMP_0825,94.6319278746,COMP_0825,
GROUP_0043,2025-11,91.1668831252,solid,stable,-3.46504474943,1.84426783862,94.3021384508,84.8960978385,100,0.583,1,0,COMP_0825,91.1668831252,COMP_0825,
GROUP_0043,2025-12,92.5092550041,solid,stable,1.34237187895,-3.12782257802,92.9560722343,83.5500316221,100,0.583,1,0,COMP_0825,92.5092550041,COMP_0825,
GROUP_0043,2026-01,95.1733401223,solid,stable,2.66408511814,0.541412247662,98.3085954479,88.9025548356,100,0.583,1,0,COMP_0825,95.1733401223,COMP_0825,
GROUP_0043,2026-02,95.3353836117,solid,stable,0.162043489462,4.16850048655,96.161805408,86.7557647957,100,0.647777777778,1,0,COMP_0825,95.3353836117,COMP_0825,
GROUP_0043,2026-03,95.4164053565,solid,stable,0.0810217447311,2.90715035233,96.3368061775,86.9307655652,100,0.647777777778,1,0,COMP_0825,95.4164053565,COMP_0825,
GROUP_0043,2026-04,97.3217376486,solid,stable,1.9053322921,2.14839752629,100,94.0516124079,100,0.647777777778,1,0,COMP_0825,97.3217376486,COMP_0825,
GROUP_0043,2026-05,97.1297833952,solid,stable,-0.191954253406,1.79439978343,100,92.0928567816,100,0.647777777778,1,0,COMP_0825,97.1297833952,COMP_0825,
GROUP_0043,2026-06,60,healthy,stable,-37.1297833952,-35.4164053565,60.6198163472,51.2137757349,70.0258569595,0.647777777778,1,0,COMP_0825,60,COMP_0825,
GROUP_0043,2026-07,60,healthy,stable,0,-37.3217376486,23.957908716,14.5518681037,33.3639493283,0.647777777778,1,0,COMP_0825,60,COMP_0825,
GROUP_0043,2026-08,60,healthy,stable,0,-37.1297833952,14.8440831705,5.43804255821,24.2501237828,0.647777777778,1,0,COMP_0825,60,COMP_0825,
GROUP_0044,2025-12,66.1237709044,healthy,warmup,,,66.1237709044,56.7177302921,75.5298115167,0.324,1,0,COMP_0352,66.1237709044,COMP_0352,0.303130610815
GROUP_0044,2026-01,44.7230479039,watch,warmup,-21.4007230005,,44.7230479039,35.3170072916,54.1290885162,0.38057112282,13,36.535156166,COMP_1225,43.8750856301,COMP_0114,0.453920270446
GROUP_0044,2026-02,40.6376290397,watch,warmup,-4.08541886422,,0,0,0,0.38057112282,13,39.7806483547,COMP_1225,39.60107031,COMP_0114,0.403941116392
GROUP_0044,2026-03,42.4743460319,watch,stable,1.83671699217,-23.6494248725,11.9545167865,2.5484761742,21.3605573988,0.38057112282,13,29.9699717116,COMP_1225,41.5807815542,COMP_0114,0.375839626342
GROUP_0044,2026-04,40.5780853199,watch,stable,-1.89626071201,-4.14496258405,25.3248024005,15.9187617882,34.7308430128,0.38057112282,13,34.5700807237,COMP_1225,39.6002477534,COMP_0740,0.558993268448
GROUP_0044,2026-05,40.4938064886,watch,stable,-0.084278831281,-0.143822551115,33.4473700957,24.0413294834,42.853410708,0.380777408919,13,33.3054560746,COMP_1225,39.507142559,COMP_0114,0.504405564046
GROUP_0044,2026-06,42.2426621871,watch,stable,1.74885569854,-0.231683844747,41.8128401476,32.4067995353,51.2188807599,0.665999464935,13,29.8074460136,COMP_1225,41.2434217883,COMP_0114,0.450680525357
GROUP_0044,2026-07,42.195889715,watch,stable,-0.0467724721569,1.6178043951,42.0440532294,32.6380126171,51.4500938417,0.665999464935,13,31.6130802047,COMP_1225,41.2784103968,COMP_0114,0.488045933533
GROUP_0044,2026-08,42.3307005713,watch,stable,0.134810856335,1.83689408272,42.555198451,33.1491578387,51.9612390633,0.665999464935,13,36.0475834411,COMP_0187,34.6628655358,COMP_0740,0.508683363842
GROUP_0045,2024-09,55.9521672081,watch,warmup,,,55.9521672081,46.5461265958,65.3582078204,0.346648329523,2,6.25994788931,COMP_0181,53.8669527812,COMP_0788,0.434056949119
GROUP_0045,2024-10,59.6097705494,watch,warmup,3.65760334128,,59.6097705494,50.2037299371,69.0158111617,0.346648329523,2,7.16356004688,COMP_0181,57.2235591908,COMP_0788,0.36793718739
GROUP_0045,2024-11,61.2183900199,healthy,warmup,1.60861947051,,74.64725819,65.2412175777,84.0532988023,0.346648329523,2,2.03005802208,COMP_0181,60.5421693309,COMP_0788,0.288739028324
GROUP_0045,2024-12,59.9139997444,watch,stable,-1.30439027546,3.96183253634,67.3835370501,57.9774964378,76.7895776624,0.346648329523,2,1.61361088582,COMP_0788,58.8378892912,COMP_0181,0.425118443873
GROUP_0045,2025-01,58.5078495916,watch,stable,-1.40615015285,-1.1019209578,60.5249893348,51.1189487225,69.931029947,0.346648329523,2,3.79254260669,COMP_0181,57.2445380277,COMP_0788,0.335528906764
GROUP_0045,2025-02,60.0238361671,healthy,stable,1.51598657553,-1.19455385277,60.7996206145,51.3935800022,70.2056612268,0.606634576665,2,3.21986801645,COMP_0181,58.9512848681,COMP_0788,0.300311910806
GROUP_0045,2025-03,59.4457363021,watch,stable,-0.57809986501,-0.468263442325,58.6496884502,49.2436478379,68.0557290624,0.606634576665,2,4.48553123739,COMP_0181,57.9515873709,COMP_0788,0.199436982168
GROUP_0045,2025-04,57.2137870541,watch,stable,-2.23194924805,-1.29406253753,54.2654777425,44.8594371302,63.6715183548,0.606634576665,2,5.89864856011,COMP_0181,55.248922922,COMP_0788,0.286387380788
GROUP_0045,2025-05,58.4580475293,watch,stable,1.24426047528,-1.56578863778,56.2581412155,46.8521006033,65.6641818278,0.606634576665,2,5.01964049541,COMP_0181,56.7859846042,COMP_0788,0.236344019148
GROUP_0045,2025-06,59.9212902552,watch,stable,1.4632427259,0.475553953126,59.8577926259,50.4517520136,69.2638332382,0.606634576665,2,1.12901884695,COMP_0788,59.1683522367,COMP_0181,0.243279155724
GROUP_0045,2025-07,59.1828111867,watch,stable,-0.738479068578,1.9690241326,58.8475816645,49.4415410522,68.2536222767,0.606634576665,2,1.05112611717,COMP_0181,58.8326767474,COMP_0788,0.223692047245
GROUP_0045,2025-08,60.4970156153,healthy,stable,1.31420442861,2.03896808593,62.3451629414,52.9391223292,71.7512035537,0.779958741426,2,2.12649174036,COMP_0181,59.7886724575,COMP_0788,0.198993916196
GROUP_0045,2025-09,60.4503521814,healthy,stable,-0.0466634338586,0.529061926176,63.7516486113,54.345607999,73.1576892236,0.779958741426,2,4.97516547011,COMP_0181,58.7931040704,COMP_0788,0.214069807788
GROUP_0045,2025-10,60.5509162023,healthy,improving,0.10056402089,1.36810501564,62.3990635285,52.9930229162,71.8051041408,0.779958741426,2,6.66477159609,COMP_0181,58.3308533312,COMP_0788,0.264675014862
GROUP_0045,2025-11,50.9414717255,watch,improving,-9.60944447679,-9.55554388976,51.0789182224,41.6728776102,60.4849588347,0.779958741426,2,9.16691698463,COMP_0181,47.8879339191,COMP_0788,0.415303340035
GROUP_0045,2025-12,52.0704522391,watch,stable,1.1289805136,-8.3798999423,44.8158461126,35.4098055003,54.2218867249,0.779958741426,2,10.0254667476,COMP_0181,48.7309279702,COMP_0788,0.466793870782
GROUP_0045,2026-01,51.8071786141,watch,stable,-0.263273625049,-8.74373758824,41.0633103095,31.6572696972,50.4693509217,0.779958741426,2,13.2517540113,COMP_0181,47.3929647685,COMP_0788,0.382465015166
GROUP_0045,2026-02,56.0042336426,watch,stable,4.19705502856,5.06276191711,51.4691927331,42.0631521208,60.8752333453,0.866620823807,2,5.07714232966,COMP_0181,54.3130166197,COMP_0788,0.450342837371
GROUP_0045,2026-03,52.5433112814,watch,stable,-3.46092236126,0.472859042257,53.3471716532,43.9411310409,62.7532122655,0.866620823807,2,6.7541763881,COMP_0181,50.2934673058,COMP_0788,0.435173369429
GROUP_0045,2026-04,51.1834635348,watch,stable,-1.35984774659,-0.62371507928,51.9873239066,42.5812832943,61.3933645189,0.866620823807,2,3.55023700734,COMP_0181,50.0008649641,COMP_0788,0.392168249656
GROUP_0045,2026-05,50.3019489232,watch,stable,-0.881514611578,-5.70228471942,48.498075541,39.0920349287,57.9041161533,0.866620823807,2,8.38125928485,COMP_0181,47.5101169327,COMP_0788,0.405678346275
GROUP_0045,2026-06,48.2945215506,watch,stable,-2.00742737256,-4.24878973073,41.359298043,31.9532574308,50.7653386553,0.866620823807,2,5.64790292873,COMP_0181,46.4131818212,COMP_0788,0.412085977075
GROUP_0045,2026-07,50.2767429415,watch,stable,1.98222139086,-0.906720593284,43.3415194339,33.9354788216,52.7475600462,0.866620823807,2,6.39413295149,COMP_0181,48.1468309177,COMP_0788,0.341318487116
GROUP_0045,2026-08,50.7023268606,watch,stable,0.425583919132,0.400377937426,48.8245227515,39.4184821392,58.2305633638,0.866620823807,2,7.16895587432,COMP_0181,48.3143181297,COMP_0788,0.316265539514
GROUP_0046,2025-06,60.4462918991,healthy,warmup,,,60.4462918991,51.0402512868,69.8523325114,0.315111111111,1,0,COMP_0936,60.4462918991,COMP_0936,
GROUP_0046,2025-07,59.0093103515,watch,warmup,-1.43698154765,,59.0093103515,49.6032697392,68.4153509638,0.315111111111,1,0,COMP_0936,59.0093103515,COMP_0936,
GROUP_0046,2025-08,57.7009872387,watch,warmup,-1.30832311277,,50.7004603546,41.2944197423,60.1065009669,0.315111111111,1,0,COMP_0936,57.7009872387,COMP_0936,
GROUP_0046,2025-09,59.9039708612,watch,stable,2.20298362254,-0.542321037876,56.1067740415,46.7007334292,65.5128146538,0.315111111111,1,0,COMP_0936,59.9039708612,COMP_0936,
GROUP_0046,2025-10,58.7562629876,watch,stable,-1.14770787363,-0.253047363856,57.2178966743,47.8118560621,66.6239372866,0.315111111111,1,0,COMP_0936,58.7562629876,COMP_0936,
GROUP_0046,2025-11,59.6388526681,watch,stable,0.88258968049,1.93786542941,58.9628012756,49.5567606633,68.3688418879,0.551444444444,1,0,COMP_0936,59.6388526681,COMP_0936,
GROUP_0046,2025-12,59.5433650436,watch,stable,-0.0954876245025,-0.360605817639,60.3460314973,50.939990885,69.7520721096,0.551444444444,1,0,COMP_0936,59.5433650436,COMP_0936,
GROUP_0046,2026-01,60.7860697683,healthy,stable,1.24270472472,2.02980678071,63.4770229281,54.0709823158,72.8830635404,0.551444444444,1,0,COMP_0936,60.7860697683,COMP_0936,
GROUP_0046,2026-02,59.7322584105,watch,stable,-1.05381135781,0.0934057424158,60.2139364962,50.8078958839,69.6199771085,0.551444444444,1,0,COMP_0936,59.7322584105,COMP_0936,
GROUP_0046,2026-03,57.8779790715,watch,stable,-1.85427933903,-1.66538597211,58.0367688336,48.6307282213,67.4428094459,0.551444444444,1,0,COMP_0936,57.8779790715,COMP_0936,
GROUP_0046,2026-04,57.4968177629,watch,stable,-0.381161308629,-3.28925200546,55.2517039272,45.8456633149,64.6577445395,0.551444444444,1,0,COMP_0936,57.4968177629,COMP_0936,
GROUP_0046,2026-05,59.4247002758,watch,stable,1.9278825129,-0.307558134758,57.4807776018,48.0747369895,66.886818214,0.709,1,0,COMP_0936,59.4247002758,COMP_0936,
GROUP_0046,2026-06,55.8235569892,watch,stable,-3.6011432866,-2.05442208233,50.8399626769,41.4339220647,60.2460032892,0.709,1,0,COMP_0936,55.8235569892,COMP_0936,
GROUP_0046,2026-07,57.0944380858,watch,stable,1.27088109661,-0.402379677088,54.4038613545,44.9978207423,63.8099019668,0.709,1,0,COMP_0936,57.0944380858,COMP_0936,
GROUP_0046,2026-08,57.836866921,watch,stable,0.742428835238,-1.58783335475,57.15282147,47.7467808577,66.5588620823,0.709,1,0,COMP_0936,57.836866921,COMP_0936,
GROUP_0047,2025-12,38.279839625,stress,warmup,,,38.279839625,28.8737990127,47.6858802372,0.324409635744,2,9.1715892388,COMP_1043,38.2127501468,COMP_0742,0.487849888428
GROUP_0047,2026-01,38.0255918217,stress,warmup,-0.254247803214,,38.0255918217,28.6195512094,47.431632434,0.324409635744,2,9.78075908287,COMP_1043,37.9540463125,COMP_0742,0.458295240643
GROUP_0047,2026-02,39.8746458399,stress,warmup,1.84905401812,,43.9414016879,34.5353610756,53.3474423001,0.324410385438,5,30.0140052162,COMP_1043,39.5775084363,COMP_1161,0.500949441663
GROUP_0047,2026-03,43.6540643284,watch,stable,3.77941848855,5.37422470345,52.9372430725,43.5312024602,62.3432836848,0.324410385438,5,29.4156765764,COMP_0742,42.3551655893,COMP_1161,0.587224663377
GROUP_0047,2026-04,40.5568933291,watch,stable,-3.09717099927,2.5313015074,44.7418775344,35.3358369221,54.1479181467,0.324410385438,5,32.7818326063,COMP_1043,40.3201156707,COMP_1161,0.583263936358
GROUP_0047,2026-05,27.6766654123,stress,stable,-12.8802279168,-12.1979804275,29.41639651,20.0103558977,38.8224371223,0.56543883618,5,46.7427946812,COMP_1043,27.219476015,COMP_1161,0.698335080427
GROUP_0047,2026-06,39.1732575955,stress,stable,11.4965921832,-4.48080673289,38.278987584,28.8729469717,47.6850281963,0.56543883618,5,31.6433657339,COMP_1043,38.9323546163,COMP_1161,0.475978854504
GROUP_0047,2026-07,39.4772254261,stress,stable,0.303967830588,-1.07966790304,37.6417899909,28.2357493786,47.0478306032,0.567718174516,5,32.4631442247,COMP_0742,39.1403511017,COMP_1161,0.522302991919
GROUP_0047,2026-08,41.1786970753,watch,stable,1.70147164917,13.5020316629,39.3432616401,29.9372210278,48.7493022524,0.567718174516,5,31.1781432956,COMP_1043,40.9389127592,COMP_1161,0.574466663097
GROUP_0048,2026-01,60.2901254559,healthy,warmup,,,60.2901254559,50.8840848436,69.6961660682,0.365566213036,10,55.1330987999,COMP_0192,26.4403730265,COMP_1062,0.408189115498
GROUP_0048,2026-02,59.9877664654,watch,warmup,-0.302358990455,,59.9877664654,50.5817258531,69.3938070777,0.365566213036,10,57.4848506722,COMP_0192,25.6852236205,COMP_1062,0.459357507216
GROUP_0048,2026-03,59.7833322165,watch,warmup,-0.204434248945,,58.491009456,49.0849688437,67.8970500683,0.365566213036,10,58.2060181801,COMP_0192,24.2392858854,COMP_1062,0.433452667912
GROUP_0048,2026-04,58.4721815158,watch,stable,-1.31115070073,-1.81794394013,56.155913741,46.7498731287,65.5619543533,0.365566213036,10,53.9553033142,COMP_0192,29.6360480449,COMP_1062,0.413552945283
GROUP_0048,2026-05,59.8284256184,watch,stable,1.35624410265,-0.159340847022,58.6609569034,49.2549162911,68.0669975156,0.365566213036,10,53.7190296947,COMP_0192,32.0466065908,COMP_1062,0.456682270189
GROUP_0048,2026-06,59.5857666808,watch,stable,-0.242658937639,-0.197565535716,58.8673207301,49.4612801179,68.2733613424,0.639740872813,10,54.9289154007,COMP_0192,29.4654944425,COMP_1062,0.382993073371
GROUP_0048,2026-07,67.0787837266,healthy,stable,7.49301704581,8.60660221082,67.1937719015,57.7877312892,76.5998125138,0.639740872813,10,53.272100924,COMP_0192,31.7609544163,COMP_1062,0.399828302971
