company_id,month,rank,signal_id,pillar,contribution,delta_vs_prev,value,value_fmt,direction
COMP_0156,2025-11,3,A2,A,1.43878106576,-0.226803393692,0.204529877817,"volatilidad de cobros 0,20",worse
COMP_0156,2025-11,4,D4,D,1.34362925133,-0.0311752327551,0.000473715970611,"comisiones e intereses 0,05 % de los pagos",neutral
COMP_0156,2025-11,5,L1,L,0.979657260178,-0.262546109708,34.9173244381,35 dias de colchon de caja,worse
COMP_0156,2025-12,1,L2,L,2.96489497765,-0.278287141625,2.447409564,"caja minima 2,45 veces las salidas del mes",worse
COMP_0156,2025-12,2,L4,L,2.12279258283,0.00312560911819,4.9642140547,"5,0 meses de runway",neutral
COMP_0156,2025-12,3,A2,A,1.20684810893,-0.231932956831,0.231733819487,"volatilidad de cobros 0,23",worse
COMP_0156,2025-12,4,L1,L,1.1962489492,0.216591689024,40.529542306,41 dias de colchon de caja,better
COMP_0156,2025-12,5,D4,D,1.14666278565,-0.196966465675,0.000864260622691,"comisiones e intereses 0,09 % de los pagos",worse
COMP_0156,2026-01,1,L2,L,2.61674215302,-0.348152824634,2.18446126013,"caja minima 2,18 veces las salidas del mes",worse
COMP_0156,2026-01,2,L4,L,2.20702406313,0.0842314802986,5.14952331136,"5,1 meses de runway",better
COMP_0156,2026-01,3,D4,D,1.47623378404,0.329570998387,0.000291035170244,"comisiones e intereses 0,03 % de los pagos",better
COMP_0156,2026-01,4,L1,L,1.1443266644,-0.0519222847977,37.9446898198,38 dias de colchon de caja,worse
COMP_0156,2026-01,5,A2,A,0.926649111475,-0.280198997454,0.272911120781,"volatilidad de cobros 0,27",worse
COMP_0156,2026-02,1,L3,L,-3.37371161207,-4.16400296108,3.94185512893,4 dias en negativo,worse
COMP_0156,2026-02,2,L2,L,1.3522275812,-1.26451457182,1.07067142588,"caja minima 1,07 veces las salidas del mes",worse
COMP_0156,2026-02,3,L1,L,-1.19623913173,-2.34056579613,13.4012370881,13 dias de colchon de caja,worse
COMP_0156,2026-02,4,A3,A,-0.931775898864,-0.852792228546,-0.06832447767,flujo operativo neto -7 % de los cobros,worse
COMP_0156,2026-02,5,A1,A,-0.8355514759,-0.764702931674,0.0379547897382,cobros +4 % frente a 12 meses,worse
COMP_0156,2026-03,1,L2,L,1.66917284261,0.316945261403,2.01577312552,"caja minima 2,02 veces las salidas del mes",better
COMP_0156,2026-03,2,L4,L,1.58821654335,1.75652592931,3.78814676784,"3,8 meses de runway",better
COMP_0156,2026-03,3,L3,L,1.41547280931,4.78918442138,0.652770773995,1 dias en negativo,better
COMP_0156,2026-03,4,D4,D,1.09255411602,0.450128064557,0.00099156669191,"comisiones e intereses 0,10 % de los pagos",better
COMP_0156,2026-03,5,P5,P,1.00019562038,0.55542461827,0.932658855259,impuestos al dia 93 % de los meses,better
COMP_0156,2026-04,1,L3,L,1.76675162299,0.351278813674,0.575489434987,1 dias en negativo,better
COMP_0156,2026-04,2,L4,L,1.2965018299,-0.291714713456,3.14637439824,"3,1 meses de runway",worse
COMP_0156,2026-04,3,A2,A,1.25061535349,0.546052201113,0.146122150172,"volatilidad de cobros 0,15",better
COMP_0156,2026-04,4,P6,P,0.951391468139,0.374479558206,0.852316938557,nominas al dia 85 % de los meses,better
COMP_0156,2026-04,5,L1,L,0.871915561478,1.18533030508,45.7277444812,46 dias de colchon de caja,better
COMP_0156,2026-05,1,L3,L,1.7547510302,-0.0120005927836,0.578129565399,1 dias en negativo,neutral
COMP_0156,2026-05,2,A2,A,1.52225921882,0.271643865324,0.146386950842,"volatilidad de cobros 0,15",better
COMP_0156,2026-05,3,A3,A,1.50206635197,0.693154488369,0.226674778836,flujo operativo neto +23 % de los cobros,better
COMP_0156,2026-05,4,L4,L,1.09737532395,-0.199126505942,2.88887469911,"2,9 meses de runway",worse
COMP_0156,2026-05,5,A1,A,0.846252244516,0.155813643047,0.398636382644,cobros +40 % frente a 12 meses,better
COMP_0156,2026-06,1,L3,L,3.51299019647,1.75823916627,0.19131694882,0 dias en negativo,better
COMP_0156,2026-06,2,L4,L,1.82481895152,0.727443627569,4.30867206582,"4,3 meses de runway",better
COMP_0156,2026-06,3,A2,A,1.20785537709,-0.314403841731,0.241082119161,"volatilidad de cobros 0,24",worse
COMP_0156,2026-06,4,L1,L,0.956311712474,0.611534319607,41.7799191498,42 dias de colchon de caja,better
COMP_0156,2026-06,5,A3,A,0.705063093587,-0.797003258386,0.053487996934,flujo operativo neto +5 % de los cobros,worse
COMP_0156,2026-07,1,L3,L,3.14053943056,-0.372450765914,0.273256117321,0 dias en negativo,worse
COMP_0156,2026-07,2,L4,L,1.94949985192,0.124680900398,4.5829700467,"4,6 meses de runway",better
COMP_0156,2026-07,3,L1,L,1.53394258172,0.577630869246,46.1659869954,46 dias de colchon de caja,better
COMP_0156,2026-07,4,A2,A,1.41380910265,0.205953725561,0.163067344821,"volatilidad de cobros 0,16",better
COMP_0156,2026-07,5,A1,A,0.919877835099,0.312116357176,0.430504445677,cobros +43 % frente a 12 meses,better
COMP_0156,2026-08,1,L3,L,2.85462732826,-0.285912102295,0.336156779826,0 dias en negativo,worse
COMP_0156,2026-08,2,A2,A,2.01930302771,0.605493925068,0.087465989252,"volatilidad de cobros 0,09",better
COMP_0156,2026-08,3,L4,L,1.74535918856,-0.204140663363,4.1338605873,"4,1 meses de runway",worse
COMP_0156,2026-08,4,L1,L,1.6174946928,0.08355211108,42.8544053756,43 dias de colchon de caja,better
COMP_0156,2026-08,5,A1,A,1.24663614277,0.326758307667,0.477822521458,cobros +48 % frente a 12 meses,better
COMP_0157,2025-04,1,A1,A,2.15632836115,0,0.531447424133,cobros +53 % frente a 12 meses,neutral
COMP_0157,2025-04,2,L1,L,1.93350763772,0,43.3116838343,43 dias de colchon de caja,neutral
COMP_0157,2025-04,3,L2,L,1.33272165255,0,1.58898166924,"caja minima 1,59 veces las salidas del mes",neutral
COMP_0157,2025-04,4,A3,A,0.878518881828,0,0.111457975645,flujo operativo neto +11 % de los cobros,neutral
COMP_0157,2025-04,5,D4,D,0.651318804173,0,0.00281198485137,"comisiones e intereses 0,28 % de los pagos",neutral
COMP_0157,2025-05,1,L1,L,2.16881334291,0.235305705183,46.762834177,47 dias de colchon de caja,better
COMP_0157,2025-05,2,A1,A,1.5097780873,-0.646550273853,0.368516755122,cobros +37 % frente a 12 meses,worse
COMP_0157,2025-05,3,L2,L,1.39874427211,0.0660226195548,1.65282154727,"caja minima 1,65 veces las salidas del mes",better
COMP_0157,2025-05,4,L4,L,0.834660256324,0.417830123924,2.60510128957,"2,6 meses de runway",better
COMP_0157,2025-05,5,A5,A,-0.703133635225,-0.713425404238,0.381193645964,38 % de los cobros vienen del grupo,worse
COMP_0157,2025-06,1,L1,L,2.01614475418,-0.15266858873,42.7981197043,43 dias de colchon de caja,worse
COMP_0157,2025-06,2,A1,A,1.39251529081,-0.117262796488,0.420431864913,cobros +42 % frente a 12 meses,worse
COMP_0157,2025-06,3,L2,L,1.3400171119,-0.0587271602033,1.56590351415,"caja minima 1,57 veces las salidas del mes",worse
COMP_0157,2025-06,4,D4,D,0.571062643271,0.0220950556328,0.00316508410792,"comisiones e intereses 0,32 % de los pagos",neutral
COMP_0157,2025-06,5,P5,P,0.491790352567,0.138770205508,0.837592475595,impuestos al dia 84 % de los meses,better
COMP_0157,2025-07,1,L1,L,2.06641923672,0.0502744825447,44.6550484323,45 dias de colchon de caja,better
COMP_0157,2025-07,2,A1,A,1.87168906801,0.479173777197,0.555958769124,cobros +56 % frente a 12 meses,better
COMP_0157,2025-07,3,L2,L,1.15485900625,-0.185158105652,1.42608895765,"caja minima 1,43 veces las salidas del mes",worse
COMP_0157,2025-07,4,D4,D,0.777342996562,0.206280353291,0.00225752213923,"comisiones e intereses 0,23 % de los pagos",better
COMP_0157,2025-07,5,A5,A,0.54892149304,0.665010698737,0.173252749395,17 % de los cobros vienen del grupo,better
COMP_0157,2025-08,1,A1,A,1.73857274656,-0.133116321446,0.462037560193,cobros +46 % frente a 12 meses,worse
COMP_0157,2025-08,2,L1,L,1.38782044952,-0.678598787197,34.3335866814,34 dias de colchon de caja,worse
COMP_0157,2025-08,3,D4,D,0.603864719974,-0.173478276588,0.00302076635378,"comisiones e intereses 0,30 % de los pagos",worse
COMP_0157,2025-08,4,L2,L,0.418862524604,-0.735996481646,0.92104076807,"caja minima 0,92 veces las salidas del mes",worse
COMP_0157,2025-08,5,A2,A,0.329863785664,-0.216989811733,0.349588539895,"volatilidad de cobros 0,35",worse
COMP_0157,2025-09,1,L1,L,1.5165290316,0.128708582078,41.197703658,41 dias de colchon de caja,better
COMP_0157,2025-09,2,D4,D,1.38827227357,0.784407553599,0.000592742362927,"comisiones e intereses 0,06 % de los pagos",better
COMP_0157,2025-09,3,A1,A,1.34793275184,-0.390639994719,0.380368938026,cobros +38 % frente a 12 meses,worse
COMP_0157,2025-09,4,L3,L,0.516789652884,0.740184934697,0.860816861467,1 dias en negativo,better
COMP_0157,2025-09,5,L4,L,0.492488330815,0.534135164979,2.34439887013,"2,3 meses de runway",better
COMP_0157,2025-10,1,L1,L,1.54666408536,0.0301350537621,40.6958215112,41 dias de colchon de caja,neutral
COMP_0157,2025-10,2,A5,A,1.28612386451,0.905790410943,0.0626723936735,6 % de los cobros vienen del grupo,better
COMP_0157,2025-10,3,A1,A,0.938216166916,-0.409716584928,0.326340997958,cobros +33 % frente a 12 meses,worse
COMP_0157,2025-10,4,D4,D,0.879990275339,-0.508281998234,0.00190747557138,"comisiones e intereses 0,19 % de los pagos",worse
COMP_0157,2025-10,5,L2,L,0.660342671628,0.360035114214,1.44882841595,"caja minima 1,45 veces las salidas del mes",better
COMP_0157,2025-11,1,L1,L,2.84690802543,1.30024394006,59.5450755712,60 dias de colchon de caja,better
COMP_0157,2025-11,2,D4,D,2.29578666282,1.41579638748,0,"comisiones e intereses 0,00 % de los pagos",better
COMP_0157,2025-11,3,A1,A,1.71747449229,0.779258325379,0.574338385655,cobros +57 % frente a 12 meses,better
COMP_0157,2025-11,4,A2,A,1.67545052239,1.12259962856,0.0920419438074,"volatilidad de cobros 0,09",better
COMP_0157,2025-11,5,L3,L,1.67180597509,1.1046452006,0.629813597027,1 dias en negativo,better
COMP_0157,2025-12,1,L1,L,4.16991158457,1.32300355915,111.349121154,111 dias de colchon de caja,better
COMP_0157,2025-12,2,L3,L,3.87964782626,2.20784185117,0.188245226792,0 dias en negativo,better
COMP_0157,2025-12,3,L2,L,2.66271329927,1.17929266466,3,"caja minima 3,00 veces las salidas del mes",better
COMP_0157,2025-12,4,D4,D,2.29578666282,0,0,"comisiones e intereses 0,00 % de los pagos",neutral
COMP_0157,2025-12,5,L4,L,2.09943499926,0.937734379758,4.49294037099,"4,5 meses de runway",better
COMP_0157,2026-01,1,L1,L,4.68458036075,0.514668776181,99.6024808828,100 dias de colchon de caja,better
COMP_0157,2026-01,2,L3,L,4.27541133993,0.395763513672,0.109092524057,0 dias en negativo,better
COMP_0157,2026-01,3,L2,L,3.2523596316,0.589646332331,3,"caja minima 3,00 veces las salidas del mes",better
COMP_0157,2026-01,4,L4,L,2.54279195378,0.443356954517,5.37965428002,"5,4 meses de runway",better
COMP_0157,2026-01,5,D4,D,1.48689842156,-0.80888824126,0.000462561820272,"comisiones e intereses 0,05 % de los pagos",worse
COMP_0157,2026-02,1,L3,L,3.72316588435,-0.55224545558,0.219541615173,0 dias en negativo,worse
COMP_0157,2026-02,2,L1,L,3.54005767374,-1.14452268701,46.6998843936,47 dias de colchon de caja,worse
COMP_0157,2026-02,3,L2,L,3.06278224544,-0.189577386161,2.39808331191,"caja minima 2,40 veces las salidas del mes",worse
COMP_0157,2026-02,4,L4,L,2.50292976718,-0.0398621865939,5.29992990683,"5,3 meses de runway",neutral
COMP_0157,2026-02,5,D4,D,2.29578666282,0.80888824126,0,"comisiones e intereses 0,00 % de los pagos",better
COMP_0157,2026-03,1,L3,L,3.16889504314,-0.554270841209,0.330395783415,0 dias en negativo,worse
COMP_0157,2026-03,2,L1,L,2.97348867423,-0.566568999506,46.7833721057,47 dias de colchon de caja,worse
COMP_0157,2026-03,3,L2,L,2.41910138067,-0.643680864763,1.80382972993,"caja minima 1,80 veces las salidas del mes",worse
COMP_0157,2026-03,4,D4,D,2.29578666282,0,0,"comisiones e intereses 0,00 % de los pagos",neutral
COMP_0157,2026-03,5,L4,L,2.05241722483,-0.450512542356,4.39890482212,"4,4 meses de runway",worse
COMP_0157,2026-04,1,L1,L,1.90805108694,-1.06543758729,35.3117934884,35 dias de colchon de caja,worse
COMP_0157,2026-04,2,A2,A,1.55029994418,0.33808598856,0.153780624688,"volatilidad de cobros 0,15",better
COMP_0157,2026-04,3,L2,L,1.44456667622,-0.97453470445,1.21559527677,"caja minima 1,22 veces las salidas del mes",worse
COMP_0157,2026-04,4,A5,A,1.42145924095,0.190070728328,0.0423720872076,4 % de los cobros vienen del grupo,better
COMP_0157,2026-04,5,L3,L,1.40448672564,-1.76440831751,0.683277446916,1 dias en negativo,worse
COMP_0157,2026-05,1,A2,A,2.2962535218,0.745953577615,0.0795204268058,"volatilidad de cobros 0,08",better
COMP_0157,2026-05,2,D4,D,2.29578666282,0.945336257011,0,"comisiones e intereses 0,00 % de los pagos",better
COMP_0157,2026-05,3,L1,L,1.92559715304,0.0175460660949,43.3823447646,43 dias de colchon de caja,neutral
COMP_0157,2026-05,4,L3,L,1.73256674809,0.328080022447,0.617661442427,1 dias en negativo,better
COMP_0157,2026-05,5,A5,A,1.5834502665,0.161991025542,0.0180734333762,2 % de los cobros vienen del grupo,better
COMP_0157,2026-06,1,A2,A,2.65810545195,0.361851930154,0.0806614969875,"volatilidad de cobros 0,08",better
COMP_0157,2026-06,2,A1,A,1.62564346913,0.653357331357,0.54690415149,cobros +55 % frente a 12 meses,better
COMP_0157,2026-06,3,A3,A,1.3998426506,0.369613750964,0.178278289625,flujo operativo neto +18 % de los cobros,better
COMP_0157,2026-06,4,D4,D,1.11315095484,-1.18263570798,0.00118119811464,"comisiones e intereses 0,12 % de los pagos",worse
COMP_0157,2026-06,5,A5,A,1.08161838597,-0.501831880522,0.0933482154546,9 % de los cobros vienen del grupo,worse
COMP_0157,2026-07,1,A2,A,2.75153360491,0.0934281529532,0.0896360959002,"volatilidad de cobros 0,09",better
COMP_0157,2026-07,2,A1,A,2.31648106823,0.690837599093,0.63867220271,cobros +64 % frente a 12 meses,better
COMP_0157,2026-07,3,A3,A,1.65973951319,0.259896862588,0.189541787691,flujo operativo neto +19 % de los cobros,better
COMP_0157,2026-07,4,P5,P,1.53119850876,0.739500815834,1,impuestos al dia 100 % de los meses,better
COMP_0157,2026-07,5,D4,D,1.39021528516,0.277064330316,0.00058858646419,"comisiones e intereses 0,06 % de los pagos",better
COMP_0157,2026-08,1,A1,A,2.58210696028,0.265625892052,0.618564390022,cobros +62 % frente a 12 meses,better
COMP_0157,2026-08,2,A2,A,2.39816066556,-0.353372939346,0.140456764091,"volatilidad de cobros 0,14",worse
COMP_0157,2026-08,3,A3,A,1.87115067406,0.211411160876,0.201761197129,flujo operativo neto +20 % de los cobros,better
COMP_0157,2026-08,4,L3,L,1.77518215462,0.54877139889,0.609138361121,1 dias en negativo,better
COMP_0157,2026-08,5,P5,P,1.40419133486,-0.127007173897,0.980155129079,impuestos al dia 98 % de los meses,worse
COMP_0158,2026-02,1,L1,L,-1.3494470419,0,23.431205674,23 dias de colchon de caja,neutral
COMP_0158,2026-02,2,L2,L,0.932055127859,0,1.37387982473,"caja minima 1,37 veces las salidas del mes",neutral
COMP_0158,2026-02,3,L3,L,-0.858387506541,0,3.16180677617,3 dias en negativo,neutral
COMP_0158,2026-02,4,D4,D,0.668655258075,0,0.00298413345152,"comisiones e intereses 0,30 % de los pagos",neutral
COMP_0158,2026-02,5,A1,A,0.476569848016,0,0.314727148295,cobros +31 % frente a 12 meses,neutral
COMP_0158,2026-03,1,D4,D,1.98488299858,1.3162277405,0.00013299828613,"comisiones e intereses 0,01 % de los pagos",better
COMP_0158,2026-03,2,L2,L,0.870205823202,-0.0618493046569,1.3268191237,"caja minima 1,33 veces las salidas del mes",worse
COMP_0158,2026-03,3,A1,A,0.741461758961,0.264891910945,0.375843009988,cobros +38 % frente a 12 meses,better
COMP_0158,2026-03,4,A3,A,-0.685395351947,-0.295615335479,0.00865474422856,flujo operativo neto +1 % de los cobros,worse
COMP_0158,2026-03,5,L1,L,-0.279514951117,1.06993209078,34.4395470494,34 dias de colchon de caja,better
COMP_0158,2026-04,1,A3,A,-1.37526566723,-0.689870315285,-0.0629036112915,flujo operativo neto -6 % de los cobros,worse
COMP_0158,2026-04,2,L2,L,1.32353556069,0.45332973749,1.73159474238,"caja minima 1,73 veces las salidas del mes",better
COMP_0158,2026-04,3,L1,L,0.943421656621,1.22293660774,43.6777176822,44 dias de colchon de caja,better
COMP_0158,2026-04,4,L3,L,0.942046332312,1.21037183104,0.791675641416,1 dias en negativo,better
COMP_0158,2026-04,5,L4,L,0.806800301638,0.887604267213,2.5319662359,"2,5 meses de runway",better
COMP_0158,2026-05,1,D4,D,1.3938612435,0.634991644534,0.000832544350917,"comisiones e intereses 0,08 % de los pagos",better
COMP_0158,2026-05,2,L1,L,0.990967732412,0.047546075791,36.1052864595,36 dias de colchon de caja,neutral
COMP_0158,2026-05,3,A1,A,-0.884936004174,-0.347607636261,0.117563816267,cobros +12 % frente a 12 meses,worse
COMP_0158,2026-05,4,L4,L,0.762869013814,-0.043931287824,2.50132125714,"2,5 meses de runway",neutral
COMP_0158,2026-05,5,A3,A,-0.661326847369,0.713938819864,0.0618863112145,flujo operativo neto +6 % de los cobros,better
COMP_0158,2026-06,1,L4,L,-0.72902524368,-1.49189425749,1.46062634228,"1,5 meses de runway",worse
COMP_0158,2026-06,2,A2,A,0.640457480929,0.775508219315,0.208366862412,"volatilidad de cobros 0,21",better
COMP_0158,2026-06,3,A4,A,-0.570512879367,0.032123631962,1.10906405973,"actividad 1,11 veces la media de 12 meses",neutral
COMP_0158,2026-06,4,D4,D,0.563815858934,-0.830045384566,0.00340643983628,"comisiones e intereses 0,34 % de los pagos",worse
COMP_0158,2026-06,5,A1,A,-0.500017148945,0.384918855229,0.246472311465,cobros +25 % frente a 12 meses,better
COMP_0158,2026-07,1,A2,A,1.3979172402,0.757459759273,0.146380507536,"volatilidad de cobros 0,15",better
COMP_0158,2026-07,2,A3,A,0.684401370689,0.7326886881,0.142875910212,flujo operativo neto +14 % de los cobros,better
COMP_0158,2026-07,3,L2,L,-0.548369349347,-0.399220757247,0.741384746113,"caja minima 0,74 veces las salidas del mes",worse
COMP_0158,2026-07,4,A1,A,-0.307170469801,0.192846679144,0.246561658138,cobros +25 % frente a 12 meses,better
COMP_0158,2026-07,5,L3,L,0.272732527933,0.161414816217,0.914234435818,1 dias en negativo,better
COMP_0158,2026-08,1,A2,A,1.06349758311,-0.334419657087,0.278195720089,"volatilidad de cobros 0,28",worse
COMP_0158,2026-08,2,D4,D,0.920897017907,0.715780943188,0.00202517976933,"comisiones e intereses 0,20 % de los pagos",better
COMP_0158,2026-08,3,L2,L,-0.786506018545,-0.238136669198,0.719894252551,"caja minima 0,72 veces las salidas del mes",worse
COMP_0158,2026-08,4,L3,L,0.598205896921,0.325473368988,0.854636645585,1 dias en negativo,better
COMP_0158,2026-08,5,A3,A,0.521298005574,-0.163103365115,0.0776238186146,flujo operativo neto +8 % de los cobros,worse
COMP_0159,2024-11,1,A1,A,2.65400839739,0,0.8,cobros +80 % frente a 12 meses,neutral
COMP_0159,2024-11,2,A2,A,2.1944969885,0,0.0614095511349,"volatilidad de cobros 0,06",neutral
COMP_0159,2024-11,3,L1,L,2.0971607835,0,53.9785460252,54 dias de colchon de caja,neutral
COMP_0159,2024-11,4,A3,A,1.44742400794,0,0.220948601804,flujo operativo neto +22 % de los cobros,neutral
COMP_0159,2024-11,5,L2,L,1.0034193144,0,1.72880490433,"caja minima 1,73 veces las salidas del mes",neutral
COMP_0159,2024-12,1,A1,A,2.41329421989,-0.240714177499,0.702000444057,cobros +70 % frente a 12 meses,worse
COMP_0159,2024-12,2,A2,A,2.00699724691,-0.187499741591,0.0847877658129,"volatilidad de cobros 0,08",worse
COMP_0159,2024-12,3,L1,L,1.41633743862,-0.680823344876,37.8465629468,38 dias de colchon de caja,worse
COMP_0159,2024-12,4,A3,A,1.19506177475,-0.25236223319,0.159792820627,flujo operativo neto +16 % de los cobros,worse
COMP_0159,2024-12,5,L2,L,0.941627927965,-0.0617913864357,1.63175303858,"caja minima 1,63 veces las salidas del mes",worse
COMP_0159,2025-01,1,A1,A,2.19471808565,-0.218576134241,0.662013506256,cobros +66 % frente a 12 meses,worse
COMP_0159,2025-01,2,L3,L,1.80779343276,1.15739692118,0.380056647324,0 dias en negativo,better
COMP_0159,2025-01,3,L1,L,1.70682077995,0.290483341331,52.7955034656,53 dias de colchon de caja,better
