company_id,month,month_index,months_hist,warmup,branch,pillar_L,pillar_P,pillar_C,pillar_D,pillar_A,weight_L,weight_P,weight_C,weight_D,weight_A,level,penalty,cap_code,cap,score,band,delta_1m,delta_3m,delta_6m,slope_3m,slope_6m,z_own,breadth,run,p_change,level_shift,regime,outlook_3m,outlook_6m,outlook_low,outlook_high,outlook_label,confidence,strength_flags,base
COMP_0384,2025-05,9,24,False,no_debt,0.842189877921,0.466761391404,0.39822619513,0.476651973135,0.647089425334,0.3125,0.2125,0.1875,0.0375,0.25,59.0798447002,2.5886902435,,100,59.0798447002,watch,-1.91095911311,2.96495981359,-3.95396212113,-1.1497014772,-0.335655343932,-1.0678342501,75,2,0.132342790736,-1.47881487656,stable,55.7755990103,54.9196778832,45.5136372709,64.3257184955,negative,0.56,GROWTH_NO_DSO,61.4120404324
COMP_0384,2025-06,10,24,False,no_debt,0.807164814087,0.398255053794,0.340435319972,0.426086521198,0.609595292818,0.3125,0.2125,0.1875,0.0375,0.25,51.4294553563,5.47823400142,,100,51.4294553563,watch,-7.65038934383,-9.94979229823,-10.69015764,-4.78067422847,-1.1497014772,-3.97991691929,2.27272727273,-1,0.636486117793,-2.66958562526,stable,37.7371598742,34.8054211073,25.399380495,44.2114617196,negative,0.56,,61.4120404324
COMP_0384,2025-07,11,24,False,no_debt,0.767830758684,0.337768244566,0.282169967132,0.359880464635,0.557945737492,0.3125,0.2125,0.1875,0.0375,0.25,43.3696668259,8.39150164341,,100,43.3696668259,watch,-8.05978853044,-17.6211369874,-17.05279925,-7.85508893714,-2.54904361214,-6.89921620263,2.27272727273,-2,0.92659343038,-9.75557037759,stable,23.7698709432,17.2698097323,7.86376912,26.6758503446,negative,0.56,,61.4120404324
COMP_0384,2025-08,12,24,False,no_debt,0.740687003195,0.328119058261,0.272137560725,0.335386846202,0.542820084517,0.3125,0.2125,0.1875,0.0375,0.25,41.1566589239,8.89312196377,,100,41.1566589239,watch,-2.21300790198,-17.9231857763,-14.9582259627,-5.13639821621,-4.78067422847,-7.00064557017,2.27272727273,-3,0.985547722083,-17.3369681187,stable,20.6326015848,8.44188230218,0,17.8479229145,negative,0.72,,61.4120404324
COMP_0384,2025-09,13,24,False,no_debt,0.732021308297,0.329144363565,0.269751019432,0.342210438263,0.536845128807,0.3125,0.2125,0.1875,0.0375,0.25,40.6197835597,9.01244902839,,100,40.6197835597,watch,-0.536875364245,-10.8096717967,-20.7594640949,-1.37494163311,-4.78067422847,-6.10265919787,2.27272727273,-4,0.996438480627,-18.5944964641,deteriorating,22.4509751907,10.2602559081,0.854215295813,19.6662965204,negative,0.72,,61.4120404324
COMP_0384,2025-10,14,24,False,no_debt,0.731305509882,0.322715388067,0.265913447969,0.350275818339,0.538584758203,0.3125,0.2125,0.1875,0.0375,0.25,40.270702002,9.20432760155,,100,40.270702002,watch,-0.349081557703,-3.09896482393,-20.7201018113,-0.442978460974,-3.60322393222,-4.13765915698,29.5454545455,-5,0.998565562976,-16.9775812337,deteriorating,26.0739288826,16.8857078555,7.47966724319,26.2917484678,negative,0.72,GROWTH_NO_DSO,61.4120404324
COMP_0384,2025-11,15,24,False,no_debt,0.730396412635,0.333999611731,0.270011391053,0.341486016094,0.54063853838,0.3125,0.2125,0.1875,0.0375,0.25,40.7821987989,8.99943044734,,100,40.7821987989,watch,0.511496796945,-0.374460125004,-18.2976459013,0.0812076196207,-1.03298827464,-2.27774412487,50,-6,0.999080259374,-14.6348664686,deteriorating,33.8556541058,31.2215340055,21.8154933932,40.6275746178,negative,0.72,GROWTH_NO_DSO,61.4120404324
COMP_0384,2025-12,16,24,False,no_debt,0.708055388094,0.303806791632,0.252608894511,0.312959450659,0.52171458778,0.3125,0.2125,0.1875,0.0375,0.25,37.6659493322,9.86955527445,,100,37.6659493322,stress,-3.11624946668,-2.95383422744,-13.7635060241,-1.30237633487,-0.872677397922,-1.36180804119,25,-7,0.9992585263,-7.12885908915,deteriorating,30.6233831757,28.398055811,18.9920151987,37.8040964233,negative,0.72,GROWTH_NO_DSO,61.4120404324
COMP_0384,2026-01,17,24,False,no_debt,0.719225637972,0.319954306457,0.265248853088,0.331677915135,0.529016737243,0.3125,0.2125,0.1875,0.0375,0.25,39.4798994615,9.23755734558,,100,39.4798994615,stress,1.8139501293,-0.790802540439,-3.88976736437,-0.651149668692,-0.349081557703,-0.674283884028,50,-8,0.999290139323,-2.78326341338,deteriorating,34.8628250183,33.9726670461,24.5666264338,43.3787076584,negative,0.72,GROWTH_NO_DSO,61.4120404324
COMP_0384,2026-02,18,24,False,no_debt,0.695997540728,0.282121355005,0.233311474769,0.291686004878,0.513011274157,0.3125,0.2125,0.1875,0.0375,0.25,35.2042702042,10.8344262616,,100,35.2042702042,stress,-4.27562925731,-5.5779285947,-5.9523887197,-1.23083956401,-0.984611409147,-1.29020330444,2.27272727273,-9,0.999417390066,-3.30347952918,deteriorating,27.7765086206,25.2657495273,15.859708915,34.6717901396,negative,0.8,,61.4120404324
COMP_0384,2026-03,19,24,False,no_debt,0.69151262307,0.286470640283,0.23653406626,0.302808191691,0.504226649193,0.3125,0.2125,0.1875,0.0375,0.25,35.200184581,10.673296687,,100,35.200184581,stress,-0.0040856231873,-2.4657647512,-5.41959897864,-2.13985744025,-1.23083956401,-1.36447920522,31.8181818182,-10,0.999530626844,-5.49672097507,deteriorating,27.6929984548,24.5543575666,15.1483169543,33.9603981789,negative,0.8,,61.4120404324
COMP_0384,2026-04,20,24,False,no_debt,0.679255724508,0.2767475497,0.220121374007,0.28265035916,0.484246886083,0.3125,0.2125,0.1875,0.0375,0.25,32.9070822839,11.4939312996,,100,32.9070822839,stress,-2.29310229711,-6.5728171776,-7.36361971804,-1.14859396015,-1.39550355447,-1.84333096299,2.27272727273,-11,0.99966451899,-5.24505819979,deteriorating,24.7120446585,21.1535105946,11.7474699823,30.5595512069,negative,0.8,,61.4120404324
COMP_0384,2026-05,21,24,False,no_debt,0.695251508941,0.314603261178,0.236445064968,0.315869833262,0.497938058419,0.3125,0.2125,0.1875,0.0375,0.25,35.8004905062,10.6777467516,,100,35.8004905062,stress,2.89340822228,0.596220301983,-4.98170829271,0.300152962585,-0.919852238832,-1.09852652862,61.3636363636,1,0.999711142432,-4.67511615072,deteriorating,30.1338558934,27.7882326844,18.3821920721,37.1942732966,negative,0.8,GROWTH_NO_DSO,61.4120404324
COMP_0384,2026-06,22,24,False,no_debt,0.690872087343,0.310095798693,0.238237927041,0.312671546833,0.495925565093,0.3125,0.2125,0.1875,0.0375,0.25,35.6288033637,10.588103648,,100,35.6288033637,stress,-0.171687142487,0.428618782684,-2.03714596852,1.36086053989,-0.171687142487,-1.00433558922,56.8181818182,2,0.999745360244,-2.94412103317,deteriorating,31.8541027317,31.4163005184,22.0102599061,40.8223411307,negative,0.8,GROWTH_NO_DSO,61.4120404324
COMP_0384,2026-07,23,24,False,no_debt,0.676643715506,0.300448538056,0.238778751264,0.291569296454,0.488787464365,0.3125,0.2125,0.1875,0.0375,0.25,34.7587581635,10.5610624368,,100,34.7587581635,stress,-0.870045200185,1.8516758796,-4.721141298,-0.520866171336,-0.0040856231873,-0.960619487242,63.6363636364,3,0.999773057893,-0.80630640451,deteriorating,31.2703064038,31.2598880647,21.8538474524,40.665928677,negative,0.8,GROWTH_NO_DSO,61.4120404324
COMP_0384,2026-08,24,24,False,no_debt,0.667085334973,0.281650028119,0.225642354552,0.281865276707,0.473431239134,0.3125,0.2125,0.1875,0.0375,0.25,32.7371674569,11.2178822724,,100,32.7371674569,stress,-2.02159070659,-3.06332304927,-2.46710274728,-1.44581795339,-0.171687142487,-1.14180037837,18.1818181818,-1,0.999806699716,-0.743622191681,stable,28.458839006,28.0210367927,18.6149961804,37.427077405,negative,0.8,,61.4120404324
COMP_0385,2025-05,1,16,True,no_invoices,0.566147153193,0.809407594123,,0.880193464939,0.651694036999,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,70.235932724,0,,100,70.235932724,healthy,,,,0,0,,,0,0,,warmup,70.235932724,70.235932724,60.8298921117,79.6419733363,stable,0.223288888889,,65.5725082493
COMP_0385,2025-06,2,16,True,no_invoices,0.553242897061,0.795478417374,,0.859413278151,0.634158186908,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,68.5914796346,0,,100,68.5914796346,healthy,-1.64445308939,,,0,0,,,0,0,,warmup,68.5914796346,68.5914796346,59.1854390224,77.9975202469,watch,0.223288888889,,65.5725082493
COMP_0385,2025-07,3,16,True,no_invoices,0.579303042688,0.823332166138,,0.897578249647,0.64978418211,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,71.2966027302,0,,100,71.2966027302,healthy,2.70512309555,,,0.530335003079,0.530335003079,,,0,0,,warmup,72.648956988,74.0013112459,64.5952706336,83.4073518582,positive,0.223288888889,,65.5725082493
COMP_0385,2025-08,4,16,False,no_invoices,0.559073476885,0.80102078086,,0.856753609559,0.636973943869,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,68.851484432,0,,100,68.851484432,healthy,-2.44511829819,-1.38444829203,,0.130002398681,-0.165740182665,,36.1111111111,-1,0,,stable,65.7402538677,65.3176164019,55.9115757897,74.7236570142,negative,0.223288888889,,65.5725082493
COMP_0385,2025-09,5,16,False,no_invoices,0.509142780501,0.750792738173,,0.796921751385,0.592109758606,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,63.7007236853,0,,100,63.7007236853,healthy,-5.15076074667,-4.89075594931,,-3.79793952243,-1.63202712139,,8.33333333333,-2,0,,stable,45.7749462378,41.6132770783,32.207236466,51.0193176906,negative,0.223288888889,,65.5725082493
COMP_0385,2025-10,6,16,False,no_invoices,0.506702789821,0.753709937651,,0.791174964304,0.569697103548,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,62.9068286504,0,,100,62.9068286504,healthy,-0.793895034962,-8.38977407982,,-2.97232789082,-1.6302519831,,8.33333333333,-3,0,,stable,52.1794810874,48.0223385304,38.6162979182,57.4283791427,negative,0.390755555556,,65.5725082493
COMP_0385,2025-11,7,16,False,no_invoices,0.568344808747,0.810922113951,,0.875414353557,0.612199706666,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,69.1866579385,0,,100,69.1866579385,healthy,6.27982928816,0.335173506523,-1.04927478551,2.7429671266,-0.793895034962,0.153442412349,58.3333333333,1,0,,stable,67.4932058709,65.4687735318,56.0627329195,74.8748141441,negative,0.390755555556,DELEVERAGING,65.5725082493
COMP_0385,2025-12,8,16,False,no_invoices,0.53493558628,0.7721716189,,0.836879298489,0.597529151397,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,66.1226523655,0,,100,66.1226523655,healthy,-3.06400557306,2.42192868014,-2.46882726917,1.60791185755,-0.793895034962,-1.09153282661,77.7777777778,2,0.137468152959,,stable,62.6700031567,60.6455708176,51.2395302053,70.0516114299,negative,0.390755555556,DELEVERAGING,65.5725082493
COMP_0385,2026-01,9,16,False,no_invoices,0.513113655926,0.7529142935,,0.807324279241,0.573907553532,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,63.6986866087,0,,100,63.6986866087,healthy,-2.42396575679,0.791857958312,-7.59791612151,-2.74398566492,-0.682208016633,-1.65681377317,58.3333333333,3,0.354084539554,-2.59882966785,stable,58.4362111688,56.6965807264,47.2905401141,66.1026213387,negative,0.390755555556,DELEVERAGING,65.5725082493
COMP_0385,2026-02,10,16,False,no_invoices,0.470401679405,0.717699513535,,0.760567049105,0.535547314669,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,59.4976252237,0,,100,59.4976252237,watch,-4.20106138501,-9.68903271485,-9.35385920833,-3.3125135709,-0.840619692331,-2.4844673602,8.33333333333,-1,0.606708216129,-5.02279542464,stable,50.6657773004,48.522197085,39.1161564727,57.9282376973,negative,0.390755555556,,65.5725082493
COMP_0385,2026-03,11,16,False,no_invoices,0.46216216685,0.722507605316,,0.765400979199,0.524351847789,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,59.1039711112,0,,100,59.1039711112,watch,-0.393654112493,-7.01868125429,-4.59675257415,-2.29735774875,-2.3395604181,-1.70358322333,8.33333333333,-2,0.70890316354,-7.98944317506,stable,47.6684722481,41.702593182,32.2965525697,51.1086337943,negative,0.390755555556,,65.5725082493
COMP_0385,2026-04,12,16,False,no_invoices,0.511494383085,0.772192625573,,0.745454837932,0.562879758816,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,61.7797776821,0,,100,61.7797776821,healthy,2.67580657093,-1.91890892657,-1.12705096826,1.14107622922,-2.3395604181,-0.956012896729,66.6666666667,-3,0.740267369163,-5.41406280173,stable,54.6116148263,48.6457357602,39.2396951479,58.0517763725,negative,0.5024,,65.5725082493
COMP_0385,2026-05,13,16,False,no_invoices,0.540013227362,0.790555753846,,0.785983952473,0.601628694679,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,65.1346642106,0,,100,65.1346642106,healthy,3.35488652851,5.63703898695,-4.0519937279,3.01534654972,-0.393654112493,0.0394759864187,88.8888888889,1,0.702765391205,-1.9199274649,stable,65.7640888059,64.7602708191,55.3542302068,74.1663114313,watch,0.5024,,65.5725082493
COMP_0385,2026-06,14,16,False,no_invoices,0.493619608394,0.747218004722,,0.719485543349,0.577631886713,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,60.5203257744,0,,100,60.5203257744,healthy,-4.61433843625,1.41635466319,-5.60232659109,-0.629725953866,0.255675137675,-0.771830252612,88.8888888889,2,0.722293668892,-1.52297994742,stable,59.59889576,60.2508673611,50.8448267488,69.6569079734,watch,0.5024,,65.5725082493
COMP_0385,2026-07,15,16,False,no_invoices,0.450494058859,0.709129964223,,0.751730892528,0.53284213419,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,58.3762186488,0,,100,58.3762186488,watch,-2.14410712554,-3.40355903327,-5.32246795984,-3.37922278089,-0.181938115586,-1.28183974741,11.1111111111,-1,0.771598680349,-2.21890637102,stable,52.8714384963,52.4074963016,43.0014556893,61.8135369139,negative,0.5024,,65.5725082493
COMP_0385,2026-08,16,16,False,no_invoices,0.487685108924,0.750412528726,,0.705905805633,0.548225570398,0.358280254777,0.100318471338,0,0.286624203822,0.254777070064,59.2013176903,0,DEBTSTOP,50,50,watch,-8.37621864884,-15.1346642106,-9.49762522367,-5.26016288719,-1.82079422224,-3.20316459627,5.55555555556,-2,0.883799969546,-4.36301349656,stable,42.9659132235,38.3228879568,28.9168473446,47.7289285691,negative,0.5024,,65.5725082493
COMP_0386,2025-07,1,10,True,no_invoices_no_debt,0.694320170574,0.911351101949,,0.907628770793,0.749402931232,0.5,0.04,0,0.06,0.4,73.7833028105,0,,100,73.7833028105,healthy,,,,0,0,,,0,0,,warmup,73.7833028105,73.7833028105,64.3772621982,83.1893434228,stable,0.2,,61.3176010938
COMP_0386,2025-08,2,10,True,no_invoices_no_debt,0.67684354467,0.88141501719,,0.877899019452,0.737660303847,0.5,0.04,0,0.06,0.4,72.1416435729,0,,100,72.1416435729,healthy,-1.64165923767,,,0,0,,,0,0,,warmup,72.1416435729,72.1416435729,62.7356029606,81.5476841852,stable,0.2,,61.3176010938
COMP_0386,2025-09,3,10,True,no_invoices_no_debt,0.667543859084,0.882149864486,,0.869370734775,0.734049998588,0.5,0.04,0,0.06,0.4,71.4840167643,0,,100,71.4840167643,healthy,-0.657626808534,,,-1.1496430231,-1.1496430231,,,0,0,,warmup,68.5524270554,65.6208373465,56.2147967342,75.0268779588,negative,0.2,,61.3176010938
COMP_0386,2025-10,4,10,False,no_invoices_no_debt,0.669693977818,0.893293616512,,0.881153529925,0.731773486797,0.5,0.04,0,0.06,0.4,71.6157340084,0,,100,71.6157340084,healthy,0.13171724404,-2.16756880217,,-0.262954782247,-0.690074871295,,29.1666666667,-1,0,,stable,67.9765182114,66.2168272896,56.8107866773,75.6228679019,negative,0.2,,61.3176010938
COMP_0386,2025-11,5,10,False,no_invoices_no_debt,0.669817638892,0.876884080174,,0.873038727134,0.736643078653,0.5,0.04,0,0.06,0.4,71.7023737742,0,,100,71.7023737742,healthy,0.0866397658532,-0.439269798641,,0.109178504946,-0.391593520663,,50,-2,0,,stable,69.1183339841,68.1197705065,58.7137298942,77.5258111187,negative,0.2,,61.3176010938
COMP_0386,2025-12,6,10,False,no_invoices_no_debt,0.67564749939,0.876497446022,,0.879870204291,0.738249065621,0.5,0.04,0,0.06,0.4,72.0975486042,0,,100,72.0975486042,healthy,0.395174829968,0.613531839861,,0.240907297911,-0.146423266214,,50,1,0,,stable,71.4648726056,71.0914932768,61.6854526645,80.497533889,stable,0.35,,61.3176010938
COMP_0386,2026-01,7,10,False,no_invoices_no_debt,0.660282726093,0.838471179881,,0.863929318601,0.72713183032,0.5,0.04,0,0.06,0.4,70.6368701486,0,,100,70.6368701486,healthy,-1.46067845561,-0.978863859791,-3.14643266196,-0.532751812822,-0.146423266214,-0.505236416251,41.6666666667,-1,0.00130824755993,,stable,66.0702284329,65.696849104,56.2908084918,75.1028897163,negative,0.35,,61.3176010938
COMP_0386,2026-02,8,10,False,no_invoices_no_debt,0.661528865671,0.85898819632,,0.868882994185,0.730631684553,0.5,0.04,0,0.06,0.4,70.9509614161,0,,100,70.9509614161,healthy,0.314091267506,-0.751412358139,-1.19068215678,-0.573293594054,-0.106611069649,-0.300564943256,50,-2,0,,stable,68.9591648102,68.6873065826,59.2812659703,78.0933471949,negative,0.35,,61.3176010938
COMP_0386,2026-03,9,10,False,no_invoices_no_debt,0.648209635171,0.846712225767,,0.85474212515,0.718714521873,0.5,0.04,0,0.06,0.4,69.6743642874,0,,100,69.6743642874,healthy,-1.27659712866,-2.42318431676,-1.8096524769,-0.481252930575,-0.388273944188,-0.793875841547,12.5,-3,0.0708350137344,-1.26309104063,stable,64.3157911713,63.3256926136,53.9196520014,72.7317332259,negative,0.35,,61.3176010938
COMP_0386,2026-04,10,10,False,no_invoices_no_debt,0.596429480765,0.78177434275,,0.769628266533,0.670074312411,0.5,0.04,0,0.06,0.4,64.3693135049,0,,100,64.3693135049,healthy,-5.30505078256,-6.26755664371,-7.2464205035,-3.29082395561,-0.807728105588,-2.8985682014,4.16666666667,-4,0.489880879402,-1.98468960387,stable,39.843819815,37.7841131458,28.3780725335,47.1901537581,negative,0.35,,61.3176010938
COMP_0386,2026-05,11,10,False,no_invoices_no_debt,0.61674848654,0.837563779342,,0.80204520551,0.674987397756,0.5,0.04,0,0.06,0.4,65.9994465877,0,,100,65.9994465877,healthy,1.6301330828,-4.95151482842,-5.70292718656,-1.83745884988,-1.27659712866,-2.22017151947,4.16666666667,-5,0.668177101486,-5.55042879868,deteriorating,56.0440494473,52.7887267693,43.382686157,62.1947673816,negative,0.35,,61.3176010938
COMP_0386,2026-06,12,10,False,no_invoices_no_debt,0.646601294181,0.885327563542,,0.854422301524,0.700543483563,0.5,0.04,0,0.06,0.4,69.0196481149,0,,100,69.0196481149,healthy,3.02020152719,-0.654716172575,-3.07790048934,2.32516730499,-0.482828325308,-0.985747459791,41.6666666667,-6,0.706122056366,-5.28390112456,deteriorating,66.2857211831,65.0545089536,55.6484683413,74.4605495659,negative,0.45,,61.3176010938
COMP_0386,2026-07,13,10,False,no_invoices_no_debt,0.603167354222,0.790956377032,,0.787018453899,0.666736396188,0.5,0.04,0,0.06,0.4,64.7137597901,0,,100,64.7137597901,healthy,-4.30588832473,0.344446285252,-5.92311035846,-0.642843398772,-1.24015112433,-2.60149172003,54.1666666667,1,0.826219745932,-4.79446919467,deteriorating,55.5026534458,52.3402680788,42.9342274665,61.7463086911,negative,0.45,,61.3176010938
COMP_0386,2026-08,14,10,False,no_invoices_no_debt,0.560332698948,0.729652342132,,0.735066200647,0.625115821608,0.5,0.04,0,0.06,0.4,60.3502743841,0,,100,60.3502743841,healthy,-4.36348540598,-5.64917220352,-10.6006870319,-4.33468686535,-1.24015112433,-4.17745655927,4.16666666667,-1,0.930701209454,-5.44185742788,deteriorating,48.1470223439,44.9846369769,35.5785963646,54.3906775892,negative,0.45,,61.3176010938
